orderid,brand_name,product_name,sales_ammount,sales_date
0000538,Samsung,galaxy11,98046.49,2018-09-15
0000539,Apple,iphon11,76800.42,2020-01-17
0000540,Nokia,Nk400,86979.37,2019-05-28
0000541,Apple,iphone13,29653.1,2019-09-09
0000542,Apple,laptop256,95701.11,2018-08-17
0000543,Nokia,Nk400,2909.16,2018-10-23
0000544,Apple,iphoneSE,88561.5,2019-06-30
0000545,Samsung,galaxy12,16344.7,2020-01-14
0000546,Apple,iphoneSE,22679.59,2018-08-27
0000547,Nokia,Nk500,38228.2,2018-09-18
0000548,Samsung,watch320,34273.82,2018-05-01
0000549,Nokia,Nk320,38411.1,2019-07-14
0000550,Samsung,galaxy11,61915.65,2019-10-24
0000551,Apple,IpadMax,6990.25,2019-05-18
0000552,Nokia,Nk500,17930.31,2018-08-28
0000553,Apple,iphone13,61213.65,2020-03-28
0000554,Samsung,galaxy13,78533.99,2019-01-18
0000555,Samsung,galaxy13,95886.8,2019-10-09
0000556,Apple,iphoneSE,32798.46,2018-08-24
0000557,Samsung,galaxy12,59512.25,2018-05-19
0000558,Samsung,galaxy10,52733.51,2018-10-30
0000559,Apple,iphone12,22055.25,2019-10-25
0000560,Samsung,galaxy11,27235.61,2019-04-17
0000561,Samsung,watch320,66669.06,2019-03-12
0000562,Apple,iphoneSE,43413.74,2019-04-03
0000563,Apple,IpadMini,15924.76,2019-08-08
0000564,Samsung,galaxy10,36687.34,2020-01-01
0000565,Apple,iphon11,47318.78,2020-02-16
0000566,Samsung,watch340,12407.15,2019-01-19
0000567,Samsung,watch340,17606.91,2020-01-26
0000568,Nokia,Nk400,62459.25,2018-10-09
0000569,Samsung,galaxy11,13992.7,2020-04-04
0000570,Nokia,Nk500,10251.11,2018-10-22
0000571,Apple,Macbook512,53799.05,2018-09-07
0000572,Samsung,watch320,42679.62,2018-06-28
0000573,Nokia,Nk400,3990.08,2019-10-07
0000574,Samsung,galaxy11,51365.06,2018-08-17
0000575,Samsung,galaxy13,21292.9,2018-07-21
0000576,Apple,IpadMini,97312.12,2018-05-13
0000577,Nokia,Nk500,78622.96,2018-10-28
0000578,Samsung,galaxy12,53842.47,2019-06-18
0000579,Samsung,galaxy11,53571.87,2019-11-01
0000580,Samsung,galaxy10,68276.02,2019-06-10
0000581,Nokia,Nk500,17059.49,2018-07-13
0000582,Apple,iphone13,53335.4,2018-11-09
0000583,Nokia,Nk500,41667.43,2020-04-29
0000584,Samsung,galaxy13,5774.25,2018-11-30
0000585,Apple,IpadMax,56621.6,2018-09-21
0000586,Apple,Macbook512,99758.43,2020-02-27
0000587,Apple,iphone13,40361.49,2018-07-22
0000588,Samsung,watch320,45627.44,2019-06-12
0000589,Samsung,watch340,51325.49,2019-07-28
0000590,Samsung,watch320,14680.91,2019-06-10
0000591,Nokia,Nk320,86319.21,2020-03-13
0000592,Apple,iphoneSE,90082.67,2018-05-02
0000593,Apple,iphone13,31056.18,2018-05-28
0000594,Apple,IpadMini,41125.08,2018-06-25
0000595,Nokia,Nk500,90685.31,2018-07-02
0000596,Nokia,Nk500,7484.69,2018-09-21
0000597,Samsung,galaxy10,32955.44,2019-06-07
0000598,Samsung,galaxy13,14656.03,2019-01-26
0000599,Nokia,Nk400,21856.86,2019-12-13
0000600,Samsung,galaxy11,50515.15,2020-03-18
0000601,Apple,iphon11,45818.83,2019-10-06
0000602,Samsung,galaxy12,21483.93,2019-09-23
0000603,Samsung,watch340,69072.02,2019-01-20
0000604,Nokia,Nk500,98924.48,2019-04-16
0000605,Nokia,Nk500,87362.86,2019-07-12
0000606,Samsung,galaxy13,96438.98,2019-06-14
0000607,Nokia,Nk500,20593.86,2019-05-11
0000608,Apple,iphon11,79089.7,2019-10-05
0000609,Apple,IpadMini,72884.79,2018-11-15
0000610,Nokia,Nk320,42142.12,2020-02-04
0000611,Samsung,galaxy13,34281.24,2020-04-12
0000612,Apple,Macbook512,60072.76,2020-02-25
0000613,Samsung,galaxy13,40897.04,2019-12-01
0000614,Apple,iphone12,12829.38,2019-02-06
0000615,Apple,iphon11,59943.24,2020-04-19
0000616,Nokia,Nk500,14738.13,2019-01-05
0000617,Apple,iphone13,35698.02,2019-07-10
0000618,Apple,IpadMax,91776.46,2018-12-04
0000619,Samsung,watch320,76144.86,2018-12-16
0000620,Samsung,galaxy10,99057.8,2020-03-29
0000621,Apple,iphone12,62900.73,2019-11-15
0000622,Samsung,galaxy11,11719.4,2019-05-05
0000623,Samsung,watch340,80854.78,2020-02-08
0000624,Apple,IpadMax,24559.05,2019-09-13
0000625,Nokia,Nk320,88373.58,2020-04-17
0000626,Apple,laptop256,11435.34,2020-04-25
0000627,Samsung,watch320,17928.62,2018-10-13
0000628,Samsung,galaxy11,64362.73,2018-05-08
0000629,Apple,iphone13,73843.71,2019-09-14
0000630,Apple,IpadMini,14528.4,2019-12-19
0000631,Nokia,Nk500,57858.15,2019-04-01
0000632,Samsung,galaxy12,79511.8,2018-09-07
0000633,Samsung,galaxy13,31662.03,2019-11-18
0000634,Nokia,Nk400,83736.01,2018-12-24
0000635,Samsung,galaxy11,45897.16,2019-01-08
0000636,Samsung,watch340,84576.93,2020-02-17
0000637,Nokia,Nk500,67110.99,2019-08-11
0000638,Apple,Macbook512,85202.92,2018-07-12
0000639,Samsung,watch320,99940.52,2019-05-04
0000640,Samsung,watch340,76270.02,2019-02-17
0000641,Apple,laptop256,67732.02,2019-01-31
0000642,Samsung,galaxy11,70128.16,2018-12-31
0000643,Apple,iphoneSE,43727.87,2019-03-28
0000644,Samsung,watch340,36917.72,2020-03-14
0000645,Nokia,Nk320,48612.97,2020-04-02
0000646,Apple,laptop256,79852.46,2020-03-15
0000647,Samsung,galaxy13,80988.78,2020-01-23
0000648,Apple,iphone13,12176.28,2018-12-10
0000649,Apple,laptop256,94292.82,2018-07-19
0000650,Apple,Macbook512,68961.97,2020-02-12
0000651,Apple,IpadMini,32039.57,2018-05-20
0000652,Nokia,Nk400,27726.82,2020-04-08
0000653,Nokia,Nk400,82024.11,2018-12-29
0000654,Nokia,Nk400,93061.61,2018-05-07
0000655,Samsung,galaxy10,3753.99,2019-04-02
0000656,Samsung,watch320,61119.05,2018-12-19
0000657,Apple,iphone12,59032.86,2019-07-06
0000658,Nokia,Nk320,85365.8,2020-01-24
0000659,Nokia,Nk400,40208.22,2019-01-04
0000660,Apple,IpadMini,45091.01,2018-09-10
0000661,Apple,iphoneSE,50282.55,2020-01-14
0000662,Nokia,Nk500,45231.6,2019-03-04
0000663,Apple,iphoneSE,70407.2,2020-03-22
0000664,Apple,iphone13,27645.2,2018-09-13
0000665,Samsung,watch340,10424.16,2020-01-04
0000666,Samsung,galaxy11,27576.17,2018-10-06
0000667,Nokia,Nk320,85728.84,2019-05-18
0000668,Samsung,galaxy13,48902.5,2020-03-13
0000669,Samsung,watch320,69434.48,2018-12-24
0000670,Samsung,watch340,65955.2,2019-07-24
0000671,Apple,iphoneSE,34055.89,2020-04-03
0000672,Apple,iphoneSE,90898.64,2019-11-04
0000673,Samsung,galaxy13,4936.11,2018-08-06
0000674,Nokia,Nk500,63059.72,2018-08-10
0000675,Samsung,watch340,44528.91,2019-02-17
0000676,Nokia,Nk400,7060.54,2019-03-17
0000677,Nokia,Nk400,36304.15,2019-03-20
0000678,Apple,Macbook512,98026.31,2018-05-11
0000679,Apple,iphone12,90191.79,2020-02-07
0000680,Nokia,Nk320,84344.2,2020-03-06
0000681,Apple,iphon11,67942.33,2020-04-18
0000682,Apple,IpadMax,64611.1,2019-06-10
0000683,Samsung,galaxy11,39743.4,2018-11-18
0000684,Apple,Macbook512,28202.69,2019-03-08
0000685,Apple,Macbook512,39510.85,2018-11-02
0000686,Nokia,Nk500,20819.34,2019-12-18
0000687,Samsung,galaxy11,2222.41,2019-06-12
0000688,Samsung,galaxy12,57111.22,2019-03-01
0000689,Samsung,watch340,52778.65,2018-12-19
0000690,Nokia,Nk320,81459.06,2018-05-17
0000691,Apple,iphone12,65782.85,2018-11-24
0000692,Apple,iphone13,64278.89,2019-08-30
0000693,Samsung,galaxy12,95567.49,2019-12-15
0000694,Apple,IpadMax,16001.71,2019-03-01
0000695,Nokia,Nk500,82738.7,2018-07-22
0000696,Apple,iphon11,49313.72,2019-05-13
0000697,Nokia,Nk500,11761.23,2018-05-01
0000698,Nokia,Nk320,14430.85,2018-05-03
0000699,Nokia,Nk500,42341.96,2018-08-27
0000700,Nokia,Nk320,32053.33,2020-01-28
0000701,Nokia,Nk500,58011.77,2019-07-04
0000702,Nokia,Nk400,14265.33,2018-06-08
0000703,Samsung,galaxy13,75590.14,2019-03-11
0000704,Samsung,galaxy11,75621.54,2018-12-30
0000705,Samsung,galaxy10,63346.11,2019-11-18
0000706,Nokia,Nk400,12349.39,2018-07-07
0000707,Apple,iphon11,88120.16,2018-09-01
0000708,Nokia,Nk500,82696.86,2019-08-21
0000709,Samsung,galaxy11,90920.34,2019-10-05
0000710,Nokia,Nk320,60294.58,2020-03-22
0000711,Nokia,Nk500,26384.04,2019-11-08
0000712,Apple,iphone13,99306.83,2020-04-28
0000713,Samsung,watch320,95651.72,2018-06-02
0000714,Apple,iphoneSE,94530.58,2019-02-23
0000715,Samsung,watch340,43164.1,2018-09-11
0000716,Nokia,Nk400,70640.0,2019-05-05
0000717,Samsung,galaxy10,8194.4,2019-06-12
0000718,Apple,iphone12,98316.93,2019-01-29
0000719,Nokia,Nk500,22191.74,2019-03-21
0000720,Apple,iphone13,63515.17,2019-04-24
0000721,Samsung,galaxy13,11134.4,2018-08-11
0000722,Apple,iphon11,4980.08,2020-02-03
0000723,Nokia,Nk400,40630.56,2018-08-29
0000724,Apple,iphon11,43557.92,2018-11-09
0000725,Nokia,Nk400,4831.34,2018-07-12
0000726,Nokia,Nk320,32993.17,2019-03-17
0000727,Samsung,watch320,33638.77,2019-04-07
0000728,Apple,iphone13,66976.64,2019-07-22
0000729,Nokia,Nk400,54437.64,2018-11-14
0000730,Apple,iphone12,40733.07,2018-07-26
0000731,Apple,iphoneSE,71051.09,2019-07-08
0000732,Apple,iphoneSE,76851.38,2019-10-10
0000733,Nokia,Nk320,95101.67,2019-07-05
0000734,Samsung,galaxy10,33416.83,2019-12-05
0000735,Apple,laptop256,77266.48,2018-08-19
0000736,Apple,iphon11,40134.08,2018-11-08
0000737,Apple,IpadMini,62380.15,2019-02-12
0000738,Samsung,galaxy12,52770.19,2018-08-18
0000739,Apple,IpadMini,12422.9,2018-08-14
0000740,Apple,IpadMax,2023.09,2020-03-01
0000741,Apple,Macbook512,5985.81,2019-11-04
0000742,Apple,iphone13,68256.0,2020-02-21
0000743,Samsung,galaxy10,62352.51,2018-06-29
0000744,Nokia,Nk320,89550.87,2018-09-17
0000745,Apple,IpadMax,24418.8,2018-05-18
0000746,Apple,IpadMini,6410.93,2019-04-16
0000747,Nokia,Nk400,12427.05,2020-01-22
0000748,Samsung,galaxy13,6099.45,2019-10-06
0000749,Nokia,Nk320,51091.95,2019-10-20
0000750,Samsung,watch340,93532.48,2019-11-06
0000751,Apple,IpadMax,13234.27,2018-11-22
0000752,Apple,iphon11,64355.17,2018-12-25
0000753,Apple,laptop256,36558.53,2018-05-20
0000754,Samsung,watch340,42051.52,2019-11-29
0000755,Apple,iphone12,32114.84,2019-11-09
0000756,Nokia,Nk500,5169.57,2020-02-12
0000757,Nokia,Nk500,33136.59,2019-05-23
0000758,Nokia,Nk400,90305.82,2019-03-17
0000759,Apple,iphoneSE,47000.89,2019-03-19
0000760,Samsung,galaxy10,29620.77,2019-12-17
0000761,Nokia,Nk400,67796.97,2019-05-22
0000762,Apple,iphone12,73734.74,2020-03-20
0000763,Samsung,galaxy10,9157.89,2018-07-09
0000764,Apple,IpadMax,85166.64,2020-03-29
0000765,Nokia,Nk400,30428.52,2019-08-04
0000766,Nokia,Nk500,73616.77,2018-09-07
0000767,Samsung,watch320,75045.14,2018-09-27
0000768,Nokia,Nk400,54360.71,2019-08-05
0000769,Apple,IpadMax,55840.76,2020-01-02
0000770,Nokia,Nk320,48146.87,2019-08-03
0000771,Nokia,Nk500,16757.68,2019-01-29
0000772,Samsung,galaxy13,94027.74,2018-05-29
0000773,Apple,laptop256,10757.68,2018-10-11
0000774,Apple,iphone13,7743.11,2019-05-17
0000775,Nokia,Nk500,98823.08,2018-09-10
0000776,Samsung,galaxy12,47212.4,2018-08-03
0000777,Samsung,galaxy11,9781.75,2018-09-25
0000778,Apple,laptop256,60435.83,2019-02-10
0000779,Nokia,Nk400,63012.65,2019-10-21
0000780,Nokia,Nk320,30318.45,2019-03-10
0000781,Samsung,watch340,85068.3,2020-01-29
0000782,Apple,iphoneSE,56010.33,2020-04-04
0000783,Samsung,watch320,69939.98,2018-09-15
0000784,Apple,iphone13,7263.3,2019-06-30
0000785,Apple,IpadMini,13355.3,2018-07-12
0000786,Nokia,Nk500,87514.05,2019-10-25
0000787,Apple,IpadMax,59916.82,2019-03-03
0000788,Nokia,Nk400,34937.23,2018-11-02
0000789,Samsung,galaxy10,38437.0,2019-04-20
0000790,Apple,IpadMax,23635.36,2018-11-06
0000791,Apple,iphone13,84424.39,2019-06-24
0000792,Apple,iphone12,78225.37,2019-03-11
0000793,Nokia,Nk320,66383.55,2020-01-23
0000794,Apple,Macbook512,40899.86,2018-07-16
0000795,Samsung,watch340,2636.14,2018-12-05
0000796,Apple,Macbook512,35054.53,2019-07-01
0000797,Nokia,Nk320,96639.53,2018-12-01
0000798,Samsung,galaxy10,2505.53,2018-12-14
0000799,Nokia,Nk400,60184.45,2019-01-31
0000800,Apple,IpadMini,59525.62,2018-10-02
0000801,Nokia,Nk400,61650.86,2019-12-19
0000802,Apple,IpadMax,33571.16,2019-08-12
0000803,Apple,Macbook512,96215.67,2019-03-17
0000804,Samsung,watch320,32916.73,2019-03-20
0000805,Nokia,Nk500,44462.38,2019-04-13
0000806,Samsung,galaxy10,41153.48,2020-03-29
0000807,Apple,iphone12,12101.72,2020-04-03
0000808,Nokia,Nk320,98417.8,2019-11-04
0000809,Samsung,watch340,83893.77,2020-01-12
0000810,Apple,iphoneSE,82591.95,2019-05-21
0000811,Apple,laptop256,20992.74,2020-04-18
0000812,Nokia,Nk320,73306.65,2020-04-28
0000813,Nokia,Nk500,41837.71,2019-08-24
0000814,Samsung,galaxy12,11897.68,2019-08-05
0000815,Samsung,galaxy11,93682.75,2018-05-07
0000816,Samsung,watch340,30813.22,2018-07-15
0000817,Samsung,galaxy11,1568.6,2018-11-11
0000818,Nokia,Nk320,71021.38,2018-06-05
0000819,Apple,Macbook512,79161.62,2019-12-13
0000820,Nokia,Nk400,75070.17,2019-03-08
0000821,Apple,IpadMini,57509.58,2020-03-29
0000822,Apple,Macbook512,19994.7,2018-10-21
0000823,Nokia,Nk500,17969.54,2018-07-17
0000824,Apple,iphon11,99126.19,2018-05-27
0000825,Apple,IpadMini,54373.35,2020-01-24
0000826,Samsung,watch320,30228.29,2020-01-02
0000827,Nokia,Nk320,60979.02,2019-06-06
0000828,Samsung,galaxy12,71632.26,2019-05-20
0000829,Apple,iphone12,66883.52,2020-04-18
0000830,Samsung,galaxy11,52035.25,2019-07-12
0000831,Samsung,galaxy12,15372.79,2019-12-24
0000832,Apple,IpadMax,5967.31,2020-02-28
0000833,Apple,iphon11,23513.73,2018-11-02
0000834,Samsung,galaxy12,53562.27,2019-05-31
0000835,Apple,iphoneSE,46937.23,2018-06-10
0000836,Samsung,galaxy13,35284.17,2019-08-29
0000837,Nokia,Nk400,69493.85,2019-04-01
0000838,Samsung,galaxy11,15475.63,2019-08-01
0000839,Samsung,galaxy10,91393.78,2019-09-03
0000840,Apple,iphoneSE,76692.83,2019-12-27
0000841,Apple,laptop256,63860.86,2019-09-04
0000842,Nokia,Nk320,4605.42,2019-02-28
0000843,Apple,iphon11,40801.56,2020-03-20
0000844,Nokia,Nk400,48869.35,2019-03-02
0000845,Samsung,galaxy10,21093.87,2018-08-07
0000846,Apple,iphone13,44304.38,2019-05-31
0000847,Apple,iphone13,14851.01,2018-07-05
0000848,Apple,IpadMax,13629.56,2020-02-20
0000849,Samsung,watch320,3541.06,2020-03-14
0000850,Apple,Macbook512,65851.05,2020-01-20
0000851,Apple,IpadMini,11892.82,2018-08-08
0000852,Samsung,watch320,14767.23,2019-09-25
0000853,Nokia,Nk320,49612.18,2020-04-08
0000854,Apple,IpadMax,2751.2,2019-07-11
0000855,Nokia,Nk500,93358.58,2020-02-10
0000856,Apple,iphon11,59661.24,2019-06-23
0000857,Samsung,galaxy11,49666.04,2020-04-23
0000858,Apple,Macbook512,34592.59,2019-12-09
0000859,Nokia,Nk320,87155.72,2019-10-12
0000860,Apple,IpadMini,53668.48,2019-01-02
0000861,Samsung,galaxy10,70025.18,2018-06-26
0000862,Samsung,galaxy11,63288.55,2019-02-21
0000863,Apple,laptop256,21093.04,2018-10-19
0000864,Samsung,watch320,65845.52,2019-01-15
0000865,Apple,iphone13,73651.29,2018-05-30
0000866,Samsung,galaxy13,10138.16,2018-09-02
0000867,Samsung,galaxy12,90021.78,2020-04-25
0000868,Samsung,galaxy11,98159.06,2018-12-29
0000869,Apple,iphone12,68326.44,2019-01-25
0000870,Apple,IpadMini,50147.34,2019-01-19
0000871,Apple,iphon11,75527.03,2018-06-25
0000872,Nokia,Nk400,99940.12,2018-12-06
0000873,Nokia,Nk500,94805.38,2020-04-04
0000874,Nokia,Nk320,67379.22,2020-02-04
0000875,Nokia,Nk400,41067.13,2019-06-30
0000876,Samsung,watch320,26605.07,2019-05-03
0000877,Nokia,Nk320,53312.04,2019-10-01
0000878,Samsung,galaxy13,94573.31,2019-11-05
0000879,Nokia,Nk400,43775.24,2019-10-31
0000880,Samsung,watch340,13382.09,2019-02-22
0000881,Samsung,watch340,65735.25,2018-09-22
0000882,Nokia,Nk320,12763.39,2018-12-07
0000883,Samsung,galaxy12,21599.46,2019-06-01
0000884,Apple,laptop256,85870.38,2020-01-23
0000885,Samsung,watch340,95799.35,2019-02-21
0000886,Samsung,watch320,25815.54,2018-05-24
0000887,Samsung,galaxy11,99284.53,2018-12-16
0000888,Apple,IpadMini,87617.65,2020-02-06
0000889,Apple,iphon11,29856.88,2020-01-05
0000890,Samsung,watch340,86891.3,2019-12-04
0000891,Nokia,Nk400,60978.51,2018-12-09
0000892,Apple,iphone12,82237.08,2018-06-24
0000893,Apple,iphone13,57032.81,2020-01-17
0000894,Nokia,Nk500,70000.77,2019-03-03
0000895,Apple,iphon11,24822.1,2020-01-09
0000896,Samsung,galaxy13,17480.6,2019-06-26
0000897,Apple,iphoneSE,18584.67,2019-03-09
0000898,Samsung,galaxy11,56013.21,2019-04-27
0000899,Samsung,watch320,10820.26,2019-09-15
0000900,Samsung,galaxy11,37824.89,2019-11-04
0000901,Nokia,Nk400,9378.01,2019-10-06
0000902,Samsung,watch340,31110.77,2018-10-13
0000903,Samsung,galaxy13,49588.8,2019-09-12
0000904,Apple,iphon11,18330.34,2019-03-18
0000905,Apple,laptop256,15640.39,2019-09-19
0000906,Apple,Macbook512,55617.14,2019-03-16
0000907,Nokia,Nk400,38352.68,2020-03-20
0000908,Apple,IpadMax,12818.86,2019-10-12
0000909,Nokia,Nk400,23320.48,2019-10-10
0000910,Apple,iphon11,62812.25,2019-09-11
0000911,Samsung,galaxy11,93394.37,2019-09-02
0000912,Apple,iphone12,27822.5,2018-06-22
0000913,Samsung,galaxy12,60197.04,2018-05-12
0000914,Nokia,Nk400,32404.03,2019-02-08
0000915,Samsung,galaxy10,86116.98,2020-04-01
0000916,Samsung,galaxy11,56606.4,2018-11-08
0000917,Apple,IpadMini,95469.73,2019-06-17
0000918,Nokia,Nk400,52463.95,2018-11-17
0000919,Apple,IpadMax,56783.62,2019-10-24
0000920,Nokia,Nk400,275.21,2019-05-16
0000921,Samsung,galaxy10,38511.27,2019-04-28
0000922,Apple,IpadMax,13072.72,2019-09-13
0000923,Apple,iphon11,94229.83,2019-05-09
0000924,Apple,iphone12,97117.57,2019-05-26
0000925,Samsung,galaxy10,49792.68,2019-02-21
0000926,Nokia,Nk400,5237.06,2018-06-21
0000927,Nokia,Nk500,85135.34,2019-06-25
0000928,Apple,iphon11,49024.64,2020-01-27
0000929,Nokia,Nk320,2479.3,2019-06-15
0000930,Nokia,Nk500,46058.66,2018-09-22
0000931,Apple,laptop256,90880.85,2019-02-14
0000932,Nokia,Nk500,7065.59,2019-09-09
0000933,Apple,iphoneSE,17551.54,2020-01-03
0000934,Apple,IpadMax,4890.79,2018-07-28
0000935,Nokia,Nk320,85716.54,2019-08-23
0000936,Nokia,Nk400,31535.55,2018-05-21
0000937,Samsung,watch320,33678.55,2019-02-19
0000938,Nokia,Nk320,24363.02,2019-01-23
0000939,Apple,Macbook512,94300.58,2019-08-17
0000940,Nokia,Nk500,29739.88,2018-05-14
0000941,Samsung,galaxy11,4141.02,2019-07-29
0000942,Samsung,galaxy10,31045.17,2018-10-30
0000943,Samsung,galaxy10,62525.8,2019-04-04
0000944,Nokia,Nk320,34451.29,2018-10-01
0000945,Apple,Macbook512,73543.91,2020-02-03
0000946,Apple,iphone13,89488.42,2018-06-27
0000947,Apple,iphone13,38236.78,2019-06-09
0000948,Nokia,Nk400,72260.73,2019-12-06
0000949,Samsung,galaxy13,34649.77,2019-09-30
0000950,Nokia,Nk320,10972.74,2019-01-31
0000951,Samsung,galaxy10,83479.74,2018-08-12
0000952,Samsung,galaxy12,29639.55,2019-04-16
0000953,Apple,iphoneSE,99461.8,2020-02-20
0000954,Samsung,galaxy13,49942.22,2018-05-05
0000955,Apple,IpadMini,52188.48,2019-01-18
0000956,Samsung,watch320,96132.74,2018-11-09
0000957,Nokia,Nk320,77457.02,2019-07-09
0000958,Samsung,galaxy11,85393.17,2019-04-22
0000959,Samsung,watch320,18609.24,2019-12-03
0000960,Apple,iphon11,83849.91,2019-12-22
0000961,Samsung,galaxy11,8572.93,2019-03-24
0000962,Nokia,Nk400,72436.36,2020-02-19
0000963,Samsung,watch320,80849.42,2018-07-13
0000964,Nokia,Nk320,57449.13,2020-04-03
0000965,Samsung,galaxy10,88573.87,2018-07-16
0000966,Nokia,Nk320,48929.22,2018-12-17
0000967,Apple,iphone13,50522.57,2019-06-05
0000968,Apple,Macbook512,54939.61,2018-06-19
0000969,Nokia,Nk320,17784.98,2020-04-03
0000970,Apple,iphon11,83096.83,2018-09-04
0000971,Apple,IpadMini,90352.59,2019-11-07
0000972,Nokia,Nk320,58573.23,2018-11-15
0000973,Nokia,Nk400,98764.93,2018-11-15
0000974,Samsung,galaxy11,11692.83,2019-11-29
0000975,Samsung,galaxy12,63116.33,2019-12-19
0000976,Samsung,watch340,31641.08,2018-11-05
0000977,Apple,iphone13,92926.86,2019-03-19
0000978,Nokia,Nk320,40481.84,2018-10-15
0000979,Apple,laptop256,78842.13,2018-08-15
0000980,Apple,iphone12,87042.1,2020-02-08
0000981,Apple,iphon11,69372.27,2019-04-17
0000982,Samsung,galaxy11,75200.89,2020-01-06
0000983,Nokia,Nk320,31978.4,2019-09-18
0000984,Samsung,watch340,40364.79,2019-08-20
0000985,Samsung,watch340,44005.16,2020-03-08
0000986,Nokia,Nk500,60591.54,2018-06-04
0000987,Samsung,galaxy12,25938.64,2020-03-06
0000988,Apple,iphone12,70420.97,2019-08-25
0000989,Apple,iphone12,62038.34,2019-09-29
0000990,Nokia,Nk400,99822.56,2020-03-09
0000991,Samsung,watch320,35607.91,2019-07-27
0000992,Nokia,Nk320,28891.34,2020-02-28
0000993,Samsung,galaxy10,66939.74,2019-08-15
0000994,Samsung,watch320,99487.74,2019-03-27
0000995,Nokia,Nk500,87818.91,2019-03-13
0000996,Samsung,watch340,83995.61,2019-05-28
0000997,Samsung,galaxy13,11302.93,2019-06-15
0000998,Apple,IpadMini,38800.15,2019-03-09
0000999,Apple,iphon11,74303.25,2018-05-02
0001000,Samsung,galaxy12,55614.29,2019-03-28
0001001,Samsung,galaxy10,20231.29,2019-05-18
0001002,Samsung,watch320,39238.0,2020-02-14
0001003,Nokia,Nk400,18048.3,2019-11-15
0001004,Apple,IpadMax,53999.32,2019-09-26
0001005,Apple,iphone12,20672.27,2019-02-27
0001006,Nokia,Nk320,36391.35,2019-12-23
0001007,Nokia,Nk320,96134.7,2020-03-23
0001008,Apple,iphon11,85720.21,2018-06-10
0001009,Apple,iphon11,84122.54,2019-03-13
0001010,Apple,IpadMini,35991.08,2019-10-04
0001011,Apple,iphone12,15334.9,2019-07-25
0001012,Nokia,Nk500,83381.17,2020-01-17
0001013,Apple,iphone13,62141.18,2018-07-14
0001014,Samsung,watch320,78410.96,2018-07-02
0001015,Apple,iphone12,392.4,2018-10-19
0001016,Samsung,galaxy13,76725.23,2019-08-11
0001017,Samsung,galaxy11,74321.66,2019-10-24
0001018,Nokia,Nk400,11314.87,2018-09-29
0001019,Apple,iphone13,98366.31,2019-09-25
0001020,Nokia,Nk500,82959.78,2018-10-03
0001021,Samsung,galaxy11,45247.61,2018-12-02
0001022,Samsung,watch320,28485.05,2019-02-22
0001023,Apple,iphone13,57097.47,2019-01-22
0001024,Samsung,galaxy12,25866.6,2018-07-31
0001025,Samsung,galaxy13,38351.64,2018-12-08
0001026,Nokia,Nk400,99225.58,2019-04-22
0001027,Samsung,galaxy11,34021.24,2020-01-01
0001028,Samsung,watch320,98736.8,2018-12-09
0001029,Apple,iphon11,63586.07,2018-07-11
0001030,Nokia,Nk400,52735.11,2019-11-23
0001031,Nokia,Nk400,94361.09,2019-08-01
0001032,Apple,iphon11,21558.46,2019-07-13
0001033,Apple,iphone12,32393.31,2019-01-17
0001034,Apple,iphon11,84328.55,2020-04-16
0001035,Samsung,galaxy10,3025.84,2019-05-01
0001036,Apple,iphoneSE,24835.73,2019-03-13
0001037,Nokia,Nk320,34784.72,2018-07-05
0001038,Apple,iphoneSE,55334.92,2018-11-12
0001039,Samsung,galaxy12,69876.69,2019-07-20
0001040,Samsung,galaxy13,63372.42,2020-01-11
0001041,Samsung,galaxy11,38313.39,2018-11-08
0001042,Apple,laptop256,13275.46,2019-05-12
0001043,Apple,iphone12,24304.24,2019-06-02
0001044,Apple,iphon11,98125.67,2019-02-01
0001045,Apple,IpadMini,96442.7,2018-08-13
0001046,Samsung,galaxy12,41131.83,2019-12-06
0001047,Nokia,Nk320,75680.45,2019-12-27
0001048,Samsung,galaxy10,7835.14,2019-09-25
0001049,Apple,laptop256,90276.55,2018-10-23
0001050,Samsung,galaxy11,95982.73,2019-10-07
0001051,Apple,Macbook512,39671.07,2020-02-12
0001052,Apple,iphoneSE,67875.72,2019-12-06
0001053,Samsung,watch320,36915.04,2020-04-13
0001054,Nokia,Nk500,83058.29,2018-07-02
